Time,Ticker,Mean,Std
85,OIH,11.431492647890277,22.3725933489706
90,OIH,11.970523325467392,22.281643258295418
95,OIH,12.546699641269335,22.19834790537393
100,OIH,13.146348270059473,21.71064203142089
105,OIH,13.748632281797365,21.35816148092882
110,OIH,14.313144789618084,21.247971803030683
115,OIH,14.797411317438309,20.946420847767442
120,OIH,15.343456030399157,20.66618571287495
5,XME,0.3094393924427735,4.836989512244944
10,XME,0.6037831268788765,6.50039148138029
15,XME,0.8726564291335682,8.052211152676325
20,XME,1.107846250662965,9.47400147764082
25,XME,1.323440637343319,10.56100418993033
30,XME,1.4655999072271744,11.316582207223618
35,XME,1.7047032536250128,12.07819626709765
40,XME,1.9277979669331171,12.778490548338368
45,XME,2.1169688607432304,13.212920018318512
50,XME,2.3346942024152666,13.756862979886161
55,XME,2.620564050647059,14.241822652453296
60,XME,2.8956467873766054,14.62324997969348
65,XME,3.173426850171944,15.027257880187223
70,XME,3.4284662037310074,15.494028655146918
75,XME,3.641840127928487,15.946007459272204
80,XME,3.838125576936937,16.32796553582675
85,XME,4.046122726995985,16.54867928700607
90,XME,4.201418403611086,16.42903837649299
95,XME,4.325098468704641,16.21798480651024
100,XME,4.480759324042958,15.92340164140929
105,XME,4.681307678072831,15.768653290873788
110,XME,4.923368008449052,15.780638765438034
115,XME,5.166448199697797,16.035324988956923
120,XME,5.383021970928534,16.217886552849844
5,SMH,0.292803238509147,4.568548054173295
10,SMH,0.6136428913969519,6.527499908386466
15,SMH,0.9110698461327201,8.168254477428796
20,SMH,1.1385943676000942,9.384039639558813
25,SMH,1.2559035486936936,10.267038138560714
30,SMH,1.3954230421145457,10.845530685366894
35,SMH,1.5929094935876273,11.34347144647321
40,SMH,1.7546449010622756,11.819535160420845
45,SMH,1.8717700002139053,12.234425527698479
50,SMH,1.9797592838285931,12.71312338456764
55,SMH,2.156582632643406,13.45191541818085
60,SMH,2.366950748976435,14.206406295306063
65,SMH,2.65146864911329,14.825781748865412
70,SMH,2.8964384467562265,15.28783587406049
75,SMH,3.094820947829949,15.720594219433407
80,SMH,3.2915134262117647,16.202483472716246
85,SMH,3.528735057733764,16.787241420852844
90,SMH,3.747530790232623,17.49077683645894
95,SMH,3.934634900408257,18.24758177321473
100,SMH,4.1107185052203254,18.9789010752605
105,SMH,4.244220709378502,19.675953501648447
110,SMH,4.354435583421365,20.21614260164093
115,SMH,4.4586054360575185,20.706270406718822
120,SMH,4.62144365111868,21.207837842342204
5,^GSPC,0.06154335144610483,2.55033812365672
10,^GSPC,0.11145975212713616,3.510105135515682
15,^GSPC,0.13641977467771454,4.270732325770092
20,^GSPC,0.147081961228544,4.852048158583703
25,^GSPC,0.10387166816389223,5.326074575692878
30,^GSPC,0.060817722199164606,5.630246992481768
35,^GSPC,0.0478258311476412,5.837900263954912
40,^GSPC,0.046542208882450704,6.079675713235277
45,^GSPC,0.018498335136721125,6.11223803352452
50,^GSPC,0.016016250123290863,6.17397589343153
55,^GSPC,0.04318611849939342,6.37040068196732
60,^GSPC,0.05332914932802307,6.644074110301984
65,^GSPC,0.047332918282156584,6.777541032922265
70,^GSPC,0.01335676363057192,6.912106320625866
5,XLE,0.5449554619877833,4.2207818650787425
10,XLE,1.0974530767293653,5.811034685014477
15,XLE,1.654336626333768,7.075640831876653
20,XLE,2.293459315930633,8.340892747950456
25,XLE,2.8970599091519813,9.304590281420722
30,XLE,3.53193986348122,9.917740076919271
35,XLE,4.16423623566434,10.294518497628248
40,XLE,4.787968406087998,10.679527391599068
45,XLE,5.374444030208914,11.044953264086121
50,XLE,5.931924625659074,11.243631568885231
55,XLE,6.505086301258862,11.65172261463256
60,XLE,7.075966058870551,12.123746052241117
65,XLE,7.646353401522517,12.725666011435598
70,XLE,8.240717955156194,13.568371033052378
75,XLE,8.854848023884012,14.417061058923917
80,XLE,9.457860884401068,14.95566781662771
85,XLE,10.060956129699896,15.410744147611585
90,XLE,10.686406341498271,15.805292821254426
95,XLE,11.282237767292107,16.30965265478555
100,XLE,11.861246407923366,16.64062043557123
105,XLE,12.478610254122275,17.087191172759805
110,XLE,13.103115548072372,17.711023146551003
115,XLE,13.612700343177398,18.175702235932942
120,XLE,14.08492376714685,18.461140037918536
5,XLF,0.017063626683435914,2.9897845631691244
10,XLF,0.003038017207072782,4.2259008905756215
5,XLI,0.05670802019090777,2.5875792740190247
10,XLI,0.10844585353615549,3.613378904519422
15,XLI,0.1256484585848455,4.450455668590741
20,XLI,0.146859500417069,5.245289224198271
25,XLI,0.12533575790221074,5.9514697587005
30,XLI,0.10544589379207522,6.399793202334758
35,XLI,0.12279304957578736,6.650451719643153
40,XLI,0.15593973486556104,6.856288501015104
45,XLI,0.154450162038257,6.810730305650961
50,XLI,0.17275175119795763,6.725546460495782
55,XLI,0.21525496481152845,6.772299230576031
60,XLI,0.24781884851754185,6.93430733907561
65,XLI,0.28322242594802677,6.998011356697764
70,XLI,0.3131820996360377,7.144296108215403
75,XLI,0.328842662726096,7.3873000360150485
80,XLI,0.3544969330149965,7.507072065379901
85,XLI,0.39159636354855826,7.641904905741321
90,XLI,0.4847899266102062,7.812179357914077
95,XLI,0.548157618044002,7.938962399604823
100,XLI,0.6024475947184287,8.003396450455515
105,XLI,0.6671648579261155,8.149646601918182
110,XLI,0.7038598838894392,8.399865236371818
115,XLI,0.7090987147964957,8.626659056060758
120,XLI,0.7191680183880818,8.84013613025328
5,GDX,0.005668177872433904,4.855274726709162
50,GDX,0.009420632059791802,14.670921023140005
55,GDX,0.05657213573339963,15.29401070968729
60,GDX,0.005961405745757048,15.731164984753217
5,XLK,0.218418081858345,3.4358576323354497
10,XLK,0.4275991118211847,4.7896507278015665
15,XLK,0.620579321799033,5.916164562612053
20,XLK,0.7688122898700985,6.711586451684035
25,XLK,0.8513042056107593,7.420846711181713
30,XLK,0.929483642622536,7.945001524205136
35,XLK,1.0440350508332004,8.429604964301229
40,XLK,1.1735599056275277,8.917063402930259
45,XLK,1.2703826595134824,9.256106506724525
50,XLK,1.3911965569427607,9.591375715697696
55,XLK,1.544573430376231,10.031419500628822
60,XLK,1.6897762736277175,10.542406428790489
65,XLK,1.832784996664003,10.92272853585174
70,XLK,1.9278144144781182,11.267743486179008
75,XLK,1.9756187631486761,11.60936732900577
80,XLK,2.0400843786443015,12.03817159254487
85,XLK,2.1271683554871785,12.549932526990514
90,XLK,2.273815856483154,13.156472582152725
95,XLK,2.4084910011863907,13.746878636350537
100,XLK,2.5255618577239107,14.302987522467284
105,XLK,2.6382046912099293,14.890294928571972
110,XLK,2.708596007460727,15.412318884851992
115,XLK,2.795690640226785,15.917951895913113
120,XLK,2.9320625392213167,16.483982899557496
5,XLV,0.009545717616257648,2.14348946416924
10,XLV,0.004172865332674081,2.9694832471774246
5,XLY,0.006889541452271073,3.7652274709225053
10,XLY,0.0073023454900863595,5.279973565805171
5,XLP,0.007158899899472,1.9460842967617802
10,XLP,0.00844995952994912,2.743763338781489
5,XLB,0.024366735475359558,2.9924357743280536
10,XLB,0.029901207699058196,4.14044803507102
5,XOP,0.5876752094606827,5.480591527204672
10,XOP,1.1927174632014759,7.579128546660703
15,XOP,1.8105379383418212,9.133868986933576
20,XOP,2.524518887393574,10.480514021239772
25,XOP,3.1673998798339413,11.557449997066534
30,XOP,3.7938938345353606,12.395741590818298
35,XOP,4.386982877314448,12.92130865375593
40,XOP,4.950225282504911,13.466222752527656
45,XOP,5.427021571048484,13.878592224876142
50,XOP,5.84569709030923,14.043971130074901
55,XOP,6.292118630081618,14.483183249409205
60,XOP,6.76504704849945,14.959668514774553
65,XOP,7.223172328474693,15.477934182983939
70,XOP,7.69706096651121,16.231352321222918
75,XOP,8.173168527768926,16.885926360241335
80,XOP,8.616825526789997,17.14939847522864
85,XOP,9.052833187294336,17.21318298431572
90,XOP,9.526962241255212,17.249954437129563
95,XOP,9.968299351948572,17.396153217768834
100,XOP,10.386835368229992,17.274403327356623
105,XOP,10.871788129566538,17.57392681567102
110,XOP,11.368227153822563,18.203977945001615
115,XOP,11.754654830088011,18.752384132299735
120,XOP,12.108192996421609,19.08499518546754
5,XHB,0.15256802618056875,3.8309236249450316
10,XHB,0.2816217646464327,5.149386704011701
15,XHB,0.3605911254804949,6.25179700206326
20,XHB,0.4350058185189766,7.264269934763879
25,XHB,0.42381268626986696,8.18855023676617
30,XHB,0.4060987481461762,8.96146545998856
35,XHB,0.4463597521166421,9.61508837341069
40,XHB,0.521748612537972,10.282565353099171
45,XHB,0.5719128973463442,10.653108710494845
50,XHB,0.6668147763062532,11.012994528151012
55,XHB,0.8081065418505272,11.547048641410612
60,XHB,0.9529979686916275,12.164887710438972
65,XHB,1.0761329684748933,12.591318584389915
70,XHB,1.1658657157311287,13.062059549702727
75,XHB,1.2290863809760728,13.545712335363493
80,XHB,1.290434308006544,13.86959549389507
85,XHB,1.3442182594654963,14.179420511165679
90,XHB,1.4465572408669032,14.596469137011127
95,XHB,1.4898245672142665,14.94378050153435
100,XHB,1.5215091449442286,15.168037930836167
105,XHB,1.5550548635379504,15.530070740173908
110,XHB,1.5656956909765836,15.960270868676252
115,XHB,1.5640783956912434,16.37503319330936
120,XHB,1.5901924065060535,16.855312098162354
5,ITB,0.2472467990608952,4.055364233169389
10,ITB,0.4808264039606703,5.500545605763995
15,ITB,0.6718562984197095,6.757066437142205
20,ITB,0.8562515751861212,7.86873178652795
25,ITB,0.9372302850576458,8.80781951865422
30,ITB,1.0172044149477064,9.645076481281132
35,ITB,1.1661306151798483,10.39196274500214
40,ITB,1.349302824167989,11.137063967385311
45,ITB,1.5205042600417948,11.614393332515782
50,ITB,1.746159737056117,12.114261921564458
55,ITB,2.0185816003699597,12.735369325237684
60,ITB,2.301640564881729,13.461222236056564
65,ITB,2.5670513156237678,14.014568077990285
70,ITB,2.801506935954103,14.578598560448107
75,ITB,3.015813981374148,15.150360318192751
80,ITB,3.2265029624250845,15.544986126484106
85,ITB,3.4296637331560778,15.958277631089391
90,ITB,3.6810780014064366,16.477835562572647
95,ITB,3.863950275006904,16.9478118478893
100,ITB,4.0403702773373436,17.318878713817757
105,ITB,4.221293008986118,17.852381403963037
110,ITB,4.385316289613937,18.408812668208135
115,ITB,4.562427925031996,19.011386389762357
120,ITB,4.7483192870915865,19.642350310398793
5,IYE,0.5167337401179266,4.135188188133134
10,IYE,1.0361853538840655,5.631235742919689
15,IYE,1.559355770802359,6.840480921353745
20,IYE,2.164192765041526,8.067546575537222
25,IYE,2.73355679544351,9.005298788415118
30,IYE,3.3310068604084053,9.602371779745864
35,IYE,3.9243706605524094,9.933409168797988
40,IYE,4.504797111719709,10.32195255777565
45,IYE,5.047653135240966,10.631800583731795
50,IYE,5.572462551604749,10.805521503730308
55,IYE,6.110086631129093,11.181330355424512
60,IYE,6.638682381278039,11.631137172755308
65,IYE,7.164656487181132,12.183923799736778
70,IYE,7.698206000422923,12.943719143322612
75,IYE,8.251858826957523,13.72661993727939
80,IYE,8.794330542066069,14.188968744818927
85,IYE,9.335263415198058,14.586240022761706
90,IYE,9.902636360915224,14.90887309763576
95,IYE,10.447126705846106,15.323306496925435
100,IYE,10.986551448467264,15.55653541566087
105,IYE,11.558800600497227,15.96444094043086
110,IYE,12.133113350179357,16.54283636047526
115,IYE,12.608277273799008,16.99863939097953
120,IYE,13.050373002396398,17.335277813567895
5,OIH,0.595346171723403,5.957853732818813
10,OIH,1.2172489188673876,8.124988222148382
15,OIH,1.8839545856295383,10.031427660340432
20,OIH,2.6542552974695406,11.94264164179162
25,OIH,3.3434528754353683,13.31959117788609
30,OIH,4.0598556940085855,14.506710842696506
35,OIH,4.767772725698728,15.352887144818819
40,OIH,5.479012713524237,16.069470013992355
45,OIH,6.158538399215855,16.86711492160046
50,OIH,6.805709694983684,17.456223348072893
55,OIH,7.473600694334513,18.23301861681445
60,OIH,8.111409554014388,18.982673886338297
65,OIH,8.770216905770774,19.861693977833983
70,OIH,9.478460595855434,20.89582150677268
75,OIH,10.211851161528616,21.94088251240554
80,OIH,10.939621365364369,22.4604445909225
85,OIH,11.69993435980044,22.660076016659183
90,OIH,12.446806187983661,22.461918582536196
95,OIH,13.13317792930267,22.295055070384276
100,OIH,13.764399007626126,21.74445416579965
105,OIH,14.389073309728603,21.391592848509777
110,OIH,14.980197433995322,21.25743425674054
115,OIH,15.401689469567092,20.97342383174111
120,OIH,15.772234195158097,20.763020895239578
5,XME,0.28118396515414074,4.824502975628429
10,XME,0.5419771677417266,6.532086372969958
15,XME,0.7488158124611851,8.10336633039847
20,XME,1.017970765936822,9.557374790325921
25,XME,1.2286281967713102,10.680927221435198
30,XME,1.3934141471772543,11.444932169399328
35,XME,1.6001031963767112,12.221999862607866
40,XME,1.8800364909021214,12.933144919798684
45,XME,2.135521344672545,13.397563697795336
50,XME,2.399869193274243,13.934662613171886
55,XME,2.679781241108307,14.439090237725688
60,XME,2.9017528655447835,14.826027049514785
65,XME,3.13541497633643,15.235017620414393
70,XME,3.369019324267379,15.715597575520423
75,XME,3.5644233601312836,16.177875858508006
80,XME,3.733553805827657,16.548115873644193
85,XME,3.9315912984483736,16.785093200788456
90,XME,4.181347853638683,16.659476504925347
95,XME,4.412364697889211,16.464959019525963
100,XME,4.6326162987496975,16.140489095679975
105,XME,4.8144714665423605,16.000948241735976
110,XME,4.986982572115308,16.01297393546504
115,XME,5.141694976887347,16.284953679334908
120,XME,5.274366951843477,16.465134245515888
5,SMH,0.2808549886814979,4.603147958446146
10,SMH,0.558677114883295,6.582570388155048
15,SMH,0.8450836799811533,8.256901109281431
20,SMH,1.0836880727774902,9.500686371223054
25,SMH,1.1997306790887299,10.395599815184733
30,SMH,1.3112991683162454,10.969746642065754
35,SMH,1.4562585600633688,11.469842163791354
40,SMH,1.6190979005502488,11.9546505241734
45,SMH,1.7567068839980666,12.389483201962753
50,SMH,1.9320696084021165,12.881945903931003
55,SMH,2.174814466643606,13.64164687465446
60,SMH,2.4101604104539387,14.411285317626664
65,SMH,2.650228082111613,15.035790078262513
70,SMH,2.815996284564965,15.501997789617576
75,SMH,2.8830062948134567,15.887377121193282
80,SMH,2.9558178870027785,16.307365199165883
85,SMH,3.0641044855327744,16.829021476907325
90,SMH,3.248963306082453,17.530646005429524
95,SMH,3.408027995763468,18.29234161142404
100,SMH,3.6049286472742246,19.064020433952727
105,SMH,3.7587674728798155,19.80548762470733
110,SMH,3.8441045711427178,20.343326365361605
115,SMH,3.9336178837642035,20.8375973933471
120,SMH,4.078087586010376,21.35031941188178
5,^GSPC,0.04649528558488833,2.6661120668744136
10,^GSPC,0.08296643432531424,3.695219518665613
15,^GSPC,0.11784132680849205,4.513684390609261
20,^GSPC,0.16091185681844672,5.1269335863384295
25,^GSPC,0.1418593134403968,5.65111846386871
30,^GSPC,0.16227853916402596,5.953011520699181
35,^GSPC,0.1785322979488592,6.147254437570728
40,^GSPC,0.14716988434778963,6.364237507293445
45,^GSPC,0.06375366452659152,6.347287621319591
50,^GSPC,0.010127660645899391,6.403309266674374
55,^GSPC,0.03613843537335324,6.646979666090713
60,^GSPC,0.07915519676495161,6.958138373607751
65,^GSPC,0.17563846202516423,7.092409699006048
70,^GSPC,0.265913476326987,7.212807027866188
75,^GSPC,0.3993685380566913,7.343502428035538
80,^GSPC,0.5623593479305663,7.408280369307028
85,^GSPC,0.7177273398049249,7.5676379054803835
90,^GSPC,0.8800446377056927,7.818286524114552
95,^GSPC,1.1073850100679767,7.91837481340322
100,^GSPC,1.3811959683686692,7.8948734441673984
105,^GSPC,1.6053137970951876,8.04471201095066
110,^GSPC,1.8394883585875812,8.221137768066985
115,^GSPC,2.0600757169694446,8.344273623435933
120,^GSPC,2.272305881791172,8.576005207737587
5,XLE,0.34548336400284574,4.337811155472907
10,XLE,0.6533466871879346,5.87925497553801
15,XLE,0.953867457570126,7.01545103767881
20,XLE,1.317429126877162,8.248390362205706
25,XLE,1.5718629822768284,8.959172713744886
30,XLE,1.7783109919279039,9.200502262843347
35,XLE,2.054807956039889,9.389019860611057
40,XLE,2.234875296983315,9.486936394591723
45,XLE,2.4356127917976678,9.503218511129887
50,XLE,2.636544323690892,9.36424987401897
55,XLE,2.8615139557219043,9.532010875444547
60,XLE,3.14164168109891,9.968597401589886
65,XLE,3.4611658842385515,10.592896564061942
70,XLE,3.700503064171333,11.409422126131172
75,XLE,3.9699502998394838,12.213063520746811
80,XLE,4.131062488497864,12.39916675317748
85,XLE,4.159039010113156,12.223583861518467
90,XLE,4.084285478167323,11.56128290677156
95,XLE,4.000290436573417,10.836252141611828
100,XLE,4.090797154895472,10.161003989928215
105,XLE,4.249227620842184,9.616337891617547
110,XLE,4.495032884389495,9.588594828431921
115,XLE,4.724458129939807,9.40853081781894
